"SNO","name","symbol","date","daily_high","daily_low","open_price","close_price","volume","marketcap","daily_percent_change","liquidity_ratio","true_range","average_true_range","volatility_ratio","daily_percent_change_min_max"
"15","Ethereum","ETH","2015-08-22","1.4764100313186646","1.352679967880249","1.3962899446487427","1.37923002243042","948310","100201825.662","-1.2369163910933791","0.009463999220920703","0.12373006343841553","0.4611839214960734","0.2682878948533963","8.380467540436939"
"16","Ethereum","ETH","2015-08-23","1.4097000360488892","1.2977700233459473","1.375","1.3525899648666382","1589300","98300351.3461","-1.6568239980673958","0.0161677957223604","0.1119300127029419","0.4393555521965027","0.2547595270922648","7.939987929393803"
"17","Ethereum","ETH","2015-08-24","1.362779974937439","1.2312699556350708","1.3455899953842163","1.2312699556350708","924920","89515256.5525","-9.28472584147324","0.010332540346991484","0.13151001930236816","0.4212469914380242","0.31219218647337577","9.6501285402587"
"18","Ethereum","ETH","2015-08-25","1.241819977760315","1.1286499500274658","1.2286100387573242","1.1401900053024292","1307180","82922632.9052","-7.7548507743182755","0.01576385064249483","0.11317002773284912","0.40413160456551445","0.28003260931428325","9.113239419529792"
"19","Ethereum","ETH","2015-08-26","1.2024799585342407","1.0618300437927246","1.132789969444275","1.159980058670044","1056750","84390923.5384","2.3440135045893284","0.012522081234472474","0.1406499147415161","0.39026414720635666","0.36039671014705293","11.696653548634682"
"20","Ethereum","ETH","2015-08-27","1.188830018043518","1.1372900009155273","1.1698100566864014","1.1476999521255493","686662","83524585.3858","-1.9264708097185126","0.00822107642711794","0.05154001712799072","0.37332794070243835","0.13805561145789186","4.335356303738964"
"21","Ethereum","ETH","2015-08-28","1.2077900171279907","1.1204999685287476","1.1476600170135498","1.1913800239562988","721872","86731076.6374","3.6696944772974236","0.008323106641670764","0.08729004859924316","0.3597070886975243","0.24266980368753555","7.227253691565572"
"22","Ethereum","ETH","2015-08-29","1.2072099447250366","1.1494899988174438","1.1935299634933472","1.1825499534606934","375377","86113894.6912","-0.9285028510230093","0.0043590758651212164","0.05771994590759277","0.34598040038889105","0.1668301032160031","4.781268259079783"
"23","Ethereum","ETH","2015-08-30","1.3679900169372559","1.170609951019287","1.1829899549484253","1.3192700147628784","1337650","96097349.1063","10.329959620809518","0.013919738811112591","0.19738006591796875","0.33951951628145965","0.5813511637850646","14.42847268431651"
"24","Ethereum","ETH","2015-08-31","1.39614999294281","1.20100998878479","1.3213800191879272","1.358240008354187","1447180","98963974.8992","2.7138052876916743","0.014623301069647097","0.19514000415802002","0.33350370327631634","0.5851209514046731","13.977008569595247"
"25","Ethereum","ETH","2015-09-01","1.39274001121521","1.3366299867630005","1.3534799814224243","1.3516099452972412","778862","98507500.0511","-0.13835619748801523","0.007906626394903651","0.05611002445220947","0.32240795612335205","0.1740342426002105","4.028750807787283"
"26","Ethereum","ETH","2015-09-02","1.3549100160598755","1.2646199464797974","1.3515700101852417","1.2947900295257568","883769","94389544.2517","-4.385265515234287","0.009362996791713854","0.09029006958007812","0.3134803451024569","0.2880246592511821","6.663916312512379"
"27","Ethereum","ETH","2015-09-03","1.3099900484085083","1.2110300064086914","1.2951899766921997","1.264930009841919","702991","92234142.4838","-2.3922245985817363","0.007621808812538951","0.0989600419998169","0.30553514869124804","0.3238908597708306","7.554259066322092"
"28","Ethereum","ETH","2015-09-04","1.3025200366973877","1.2368099689483643","1.264930009841919","1.2744100093841553","474391","92953700.9787","0.7438735942459707","0.005103519225218423","0.06571006774902344","0.2969699672290257","0.2212683941145715","5.044841222990702"
"29","Ethereum","ETH","2015-09-05","1.3423000574111938","1.2711900472640991","1.28056001663208","1.3388099670410156","448453","97683882.5429","4.350875168466012","0.004590859703012441","0.07111001014709473","0.28918169284689016","0.24590080183514437","5.297624011447928"
"30","Ethereum","ETH","2015-09-06","1.3736399412155151","1.2942500114440918","1.3380099534988403","1.2958300113677979","491968","94580163.7911","-3.2550521103088164","0.0052015980971085425","0.07938992977142334","0.28218863407770794","0.2813363834829764","5.779529801759571"
"31","Ethereum","ETH","2015-09-07","1.3054800033569336","1.2378499507904053","1.2958999872207642","1.246649980545044","489014","91020734.5517","-3.950588171844977","0.005372556070971268","0.06763005256652832","0.27526738951283114","0.24568857461183521","5.180474031974694"
"32","Ethereum","ETH","2015-09-08","1.2823799848556519","1.2306100130081177","1.246649980545044","1.2424299716949463","427892","90743242.4997","-0.3396576826250127","0.004715414483909528","0.05176997184753418","0.26828309521079063","0.19296770005899327","4.037022759159918"
"33","Ethereum","ETH","2015-09-09","1.2604800462722778","1.2018400430679321","1.2393499612808228","1.2065099477767944","366748","88150124.7109","-2.7219015943085916","0.004160493263087246","0.0586400032043457","0.2619302742408984","0.2238763860889721","4.652196072263631"
"34","Ethereum","ETH","2015-09-10","1.2215700149536133","1.1361500024795532","1.207610011100769","1.1657700538635254","662782","85202731.6627","-3.589040317048818","0.0077788820506813905","0.08542001247406006","0.2567387959536384","0.332711743687873","6.99264155377158"
"35","Ethereum","ETH","2015-09-11","1.1690700054168701","0.9406750202178955","1.16497004032135","0.9829779863357544","1942600","71868264.5796","-18.514357037028592","0.027030011248545052","0.2283949851989746","0.25592897278921944","0.8924155116547842","19.536467802673023"
"36","Ethereum","ETH","2015-09-12","1.1148899793624878","0.9697800278663635","0.9872279763221741","1.0387400388717651","772430","75971273.1522","4.959090881443374","0.010167395753030523","0.14510995149612427","0.252850666642189","0.573895862815622","13.0156297197236"
"37","Ethereum","ETH","2015-09-13","1.0427000522613525","0.9028319716453552","1.0417799949645996","0.9360030293464661","644138","68480586.7159","-11.300921289965151","0.009406140205432007","0.13986808061599731","0.24979708323607575","0.5599267965983902","13.41402835001867"
"38","Ethereum","ETH","2015-09-14","0.9493870139122009","0.8717600107192993","0.9405660033226013","0.8756219744682312","741085","64084134.617","-7.416902584452713","0.011564250721791096","0.07762700319290161","0.2452662916559922","0.3165009046647975","8.176539393878894"
"39","Ethereum","ETH","2015-09-15","1.0455399751663208","0.8751890063285828","0.8751890063285828","0.9444100260734558","703390","69141408.7519","7.329551554283167","0.010173208974147072","0.17035096883773804","0.24334538594270363","0.7000378009133391","16.293109099978622"
"40","Ethereum","ETH","2015-09-16","0.9526979923248291","0.9016389846801758","0.9419770240783691","0.9071750044822693","615593","66437873.289","-3.8363071539831055","0.009265693941198486","0.05105900764465332","0.23853822648525239","0.2140495818929468","5.359411697725546"
"41","Ethereum","ETH","2015-09-17","0.9092040061950684","0.8311319947242737","0.9068650007247925","0.8742309808731079","897940","64046215.9505","-3.7328830212688726","0.014020188182452487","0.07807201147079468","0.23462441636294853","0.3327531408752549","8.586852998758614"
"42","Ethereum","ETH","2015-09-18","0.8881019949913025","0.8339080214500427","0.8745740056037903","0.8536850214004517","484622","62561883.0773","-2.446919376548355","0.007746282179537538","0.054193973541259766","0.2303284534386226","0.23528996410207415","6.102224051618137"
"43","Ethereum","ETH","2015-09-19","0.9118829965591431","0.8337839841842651","0.849602997303009","0.8823909759521484","386988","64687991.9997","3.715810739537467","0.005982377687682665","0.07809901237487793","0.22678823387900063","0.34436977191923657","8.56458697766853"
"44","Ethereum","ETH","2015-09-20","0.9477409720420837","0.8732050061225891","0.8811910152435303","0.938444972038269","508314","68822183.059","6.100939160064464","0.0073859034602873855","0.07453596591949463","0.22332795506173914","0.3337511683160719","7.864592554112446"
"45","Ethereum","ETH","2015-09-21","0.9573259949684143","0.8783010244369507","0.9414960145950317","0.9190469980239868","424039","67422915.0922","-2.442640759320451","0.0062892415645353205","0.07902497053146362","0.22012122207217746","0.3590065954910583","8.254760755145998"
"46","Ethereum","ETH","2015-09-22","0.9193369746208191","0.8652250170707703","0.9193369746208191","0.9017959833145142","487914","66180153.1012","-1.945117480101623","0.007372512409481763","0.05411195755004883","0.21651232501734857","0.24992552985476912","5.885976420383541"
"47","Ethereum","ETH","2015-09-23","0.9089099764823914","0.8851360082626343","0.9035599827766418","0.8934059739112854","200541","65587498.9815","-1.1365503658882776","0.0030576101103743226","0.02377396821975708","0.21241150891527216","0.11192410590727533","2.6156570875991108"
"48","Ethereum","ETH","2015-09-24","0.9085710048675537","0.7934600114822388","0.8967959880828857","0.8136100172996521","842505","59749887.5183","-10.224305135687176","0.01410052863684405","0.11511099338531494","0.2103844148417314","0.5471460111335289","12.669454865786209"
"49","Ethereum","ETH","2015-09-25","0.8256649971008301","0.7127450108528137","0.8200309872627258","0.7362229824066162","903457","54085581.3072","-11.383508374344993","0.016704211698649704","0.11291998624801636","0.20839534487043107","0.5418546480403575","13.676247224299686"
"50","Ethereum","ETH","2015-09-26","0.7875440120697021","0.7093279957771301","0.7376300096511841","0.7859640121459961","369620","57759115.3858","6.149645753224865","0.0063993362351749345","0.07821601629257202","0.2057917582988739","0.3800736090654221","9.931637482331523"
"51","Ethereum","ETH","2015-09-27","0.7912769913673401","0.719169020652771","0.7912769913673401","0.7208390235900879","413801","52990396.2203","-9.771664057037432","0.007808981051579261","0.07210797071456909","0.20317050756192676","0.3549135727418038","9.112860793533917"
"52","Ethereum","ETH","2015-09-28","0.7256770133972168","0.5570619702339172","0.7237150073051453","0.5828859806060791","1320890","42863006.0965","-24.160647431017903","0.03081655068770032","0.16861504316329956","0.20250597940041468","0.832642293637648","23.23554970742942"
"53","Ethereum","ETH","2015-09-29","0.6758300065994263","0.5583459734916687","0.5794140100479126","0.6611459851264954","913992","48633258.7786","12.362167647882668","0.018793558625402707","0.11748403310775757","0.2009017917345155","0.5847834013496928","17.38366630077613"
"54","Ethereum","ETH","2015-09-30","0.7467219829559326","0.6358609795570374","0.661191999912262","0.738644003868103","619926","54351468.2396","10.48570130539791","0.011405874028409915","0.11086100339889526","0.1992343697283003","0.5564351349121064","14.846355930228139"
"55","Ethereum","ETH","2015-10-01","0.7343069911003113","0.6559060215950012","0.7343069911003113","0.690214991569519","596084","50805918.9432","-6.388154425699873","0.011732569991823392","0.07840096950531006","0.19703739881515503","0.39789892668477456","10.676865460293563"
"56","Ethereum","ETH","2015-10-02","0.6911200284957886","0.654604971408844","0.6837319731712341","0.6785740256309509","219318","49966501.6492","-0.760115675734456","0.004389300686683384","0.03651505708694458","0.19417092842715128","0.18805625220381145","5.283460988161348"
"57","Ethereum","ETH","2015-10-03","0.7092040181159973","0.6754819750785828","0.6787829995155334","0.6871709823608398","163326","50616971.5371","1.220654401978486","0.0032267043056949636","0.03372204303741455","0.19135603570101553","0.17622670178067232","4.754914266701035"
"58","Ethereum","ETH","2015-10-04","0.6931260228157043","0.6607159972190857","0.6863430142402649","0.668379008769989","103497","49249082.5282","-2.6876974343247033","0.0021015010775223613","0.03241002559661865","0.18861558725093974","0.17183110934251367","4.675921048954206"
"59","Ethereum","ETH","2015-10-05","0.6744379997253418","0.6244500279426575","0.6667839884757996","0.6286429762840271","234263","46336892.3718","-6.067197698959094","0.005055647627819108","0.049987971782684326","0.18626596664978287","0.26836878836095523","7.411796459132113"
"60","Ethereum","ETH","2015-10-06","0.6539440155029297","0.6062300205230713","0.6222180128097534","0.6506450176239014","262674","47974297.647","4.3690497958411925","0.005475306838940787","0.0477139949798584","0.18395676712195078","0.2593761334598106","7.296342477140483"
"61","Ethereum","ETH","2015-10-07","0.6563010215759277","0.6024230122566223","0.6505150198936462","0.609387993812561","218327","44947526.8207","-6.748906525673245","0.0048573751537193","0.05387800931930542","0.1818243284694484","0.29631903372247814","8.20934411924761"
"62","Ethereum","ETH","2015-10-08","0.6331380009651184","0.5919709801673889","0.6095010042190552","0.6217160224914551","310266","45872836.6492","1.9647263108082094","0.0067636105081679285","0.04116702079772949","0.17955566221667874","0.22927163805088588","6.502061278106337"
"63","Ethereum","ETH","2015-10-09","0.692296028137207","0.6321160197257996","0.6550840139389038","0.6506279706954956","386420","48022036.4668","-0.6848834424755623","0.008046722472237328","0.06018000841140747","0.17766081056897604","0.3387354150793027","8.692814340324412"
"64","Ethereum","ETH","2015-10-10","0.6490219831466675","0.6243739724159241","0.6411870121955872","0.6278570294380188","141555","46356710.6017","-2.1230920627741856","0.0030536032035631292","0.024648010730743408","0.17526998557150364","0.14062881702405308","3.7977158510474363"
"65","Ethereum","ETH","2015-10-11","0.6395059823989868","0.6183350086212158","0.6274610161781311","0.6349629759788513","102128","46897253.1371","1.1814798790677965","0.0021776968408242963","0.021170973777770996","0.17289923154390774","0.12244689342297412","3.310520051486001"
"66","Ethereum","ETH","2015-10-12","0.6577889919281006","0.6260300278663635","0.6345149874687195","0.6260300278663635","109567","46253823.0733","-1.3553598429254918","0.002368820407047553","0.03175896406173706","0.17076074264266275","0.18598516011491287","4.828138575053634"
"67","Ethereum","ETH","2015-10-13","0.6302400231361389","0.5992140173912048","0.6279429793357849","0.6076549887657166","303044","44911717.5497","-3.33873512851064","0.006747548669557044","0.031026005744934082","0.16867514955463694","0.1839393996498826","4.9228872502488015"
"68","Ethereum","ETH","2015-10-14","0.6122400164604187","0.48397400975227356","0.6122400164604187","0.5229679942131042","971664","38665409.2353","-17.070264956011247","0.025130058603205187","0.12826600670814514","0.16808089745395324","0.7631206677920337","20.950281467993122"
"69","Ethereum","ETH","2015-10-15","0.5727139711380005","0.5147299766540527","0.523277997970581","0.5618780255317688","371022","41556025.1831","6.8698233081203295","0.00892823599863654","0.057983994483947754","0.16648529016453287","0.3482829890054776","10.124424652803869"
"70","Ethereum","ETH","2015-10-16","0.5688610076904297","0.5225329995155334","0.5625929832458496","0.5364949703216553","249891","39691829.0675","-4.864540092248635","0.006295779405253279","0.04632800817489624","0.16476875756468093","0.281169858046116","8.143994323496967"
"71","Ethereum","ETH","2015-10-17","0.5634599924087524","0.5269610285758972","0.5341169834136963","0.5471779704093933","313860","40496031.2139","2.3869723749888756","0.0077503891268305225","0.036498963832855225","0.1629621407515566","0.22397204445478905","6.4776495801990635"
"72","Ethereum","ETH","2015-10-18","0.5522339940071106","0.5128610134124756","0.5479130148887634","0.5177339911460876","133690","38329701.7663","-5.829059760181024","0.0034878956485265974","0.03937298059463501","0.16124562463826603","0.2441801486580691","7.129764017049635"
"73","Ethereum","ETH","2015-10-19","0.5215460062026978","0.48099398612976074","0.5176209807395935","0.48901399970054626","243742","36215624.0027","-5.8499308928916305","0.00673029960720346","0.04055202007293701","0.1595922875894259","0.2540976176572073","7.775348596414437"
"74","Ethereum","ETH","2015-10-20","0.5018979907035828","0.43164798617362976","0.48962900042533875","0.4348289966583252","383921","32213626.1748","-12.60265625985234","0.011917969058085513","0.070250004529953","0.15838495943997358","0.4435396187765992","13.996869051313285"
"75","Ethereum","ETH","2015-10-21","0.48298799991607666","0.4208970069885254","0.4315890073776245","0.44732901453971863","609085","33150825.5038","3.51866448419177","0.018373147297046404","0.06209099292755127","0.1571010398864746","0.3952296749430804","12.855597434789296"
"76","Ethereum","ETH","2015-10-22","0.6194660067558289","0.4209910035133362","0.4449880123138428","0.5677019953727722","924822","42085191.5066","21.615915402649115","0.021974998019314348","0.19847500324249268","0.15764543414115906","1.2589962045128054","32.03969242507997"
"77","Ethereum","ETH","2015-10-23","0.6117429733276367","0.5042840242385864","0.5663700103759766","0.5396569967269897","878822","40020348.1806","-4.949998575206247","0.021959379164672332","0.10745894908905029","0.15699366160801478","0.6844795387813564","17.56602916164556"
"78","Ethereum","ETH","2015-10-24","0.5773959755897522","0.5186880230903625","0.5396810173988342","0.5635899901390076","258356","41809763.8084","4.242263553026603","0.006179322159865771","0.05870795249938965","0.15573358841431448","0.3769768172502562","10.167710718701382"
"79","Ethereum","ETH","2015-10-25","0.6881920099258423","0.5613830089569092","0.5632069706916809","0.616038978099823","635384","45716386.9461","8.576081917917406","0.013898386168380347","0.1268090009689331","0.1553674543960185","0.8161876723918491","18.426398321973792"
"80","Ethereum","ETH","2015-10-26","0.7575169801712036","0.5970979928970337","0.6197429895401001","0.7313169836997986","1089120","54289124.0613","15.256584579129504","0.020061476747538446","0.16041898727416992","0.1554305985569954","1.032093994126551","21.1769493586684"
"81","Ethereum","ETH","2015-10-27","0.8981720209121704","0.7088900208473206","0.7088900208473206","0.8696410059928894","1846370","64580262.8964","18.484752218190962","0.02859031408654927","0.18928200006484985","0.1558485170941294","1.2145255122994036","21.074136764204457"
"82","Ethereum","ETH","2015-10-28","1.0557899475097656","0.8078569769859314","0.8709380030632019","1.0024800300598145","2373050","74469863.8755","13.121660586970885","0.031865910268982174","0.24793297052383423","0.15697149823351605","1.57947763328984","23.483172112845008"
"83","Ethereum","ETH","2015-10-29","1.2066600322723389","0.9473739862442017","1.0052499771118164","1.2066600322723389","2279240","89668666.9263","16.69153280740013","0.02541846642900737","0.2592860460281372","0.15820420362863197","1.638932721641104","21.487912012786158"
"84","Ethereum","ETH","2015-10-30","1.3450499773025513","0.9681599736213684","1.2092000246047974","1.04121994972229","2429200","77401817.2165","-16.133005800293233","0.031384276072037226","0.37689000368118286","0.16080760601020994","2.3437324454494615","28.020520429807526"
"85","Ethereum","ETH","2015-10-31","1.056380033493042","0.9001709818840027","1.0465799570083618","0.9166269898414612","673892","68163367.7987","-14.177300974890251","0.009886424655397562","0.1562090516090393","0.16075350537019617","0.9717302975714804","14.787202205300693"
"86","Ethereum","ETH","2015-11-01","1.076740026473999","0.8990820050239563","0.9208469986915588","1.0556700229644775","588913","78530262.549","12.771322604606667","0.007499185420812008","0.17765802145004272","0.16095006951065952","1.1038082927840964","16.499620807431068"
"87","Ethereum","ETH","2015-11-02","1.0997899770736694","0.9536470174789429","1.0579700469970703","0.9897890090942383","1145200","73654327.4045","-6.8884416048653545","0.015548305718830483","0.14614295959472656","0.16077987284495912","0.908963025089919","13.288260726251117"
"88","Ethereum","ETH","2015-11-03","1.0704400539398193","0.936614990234375","0.9945679903030396","1.0133600234985352","1907690","75434113.5622","1.854428116338928","0.02528948654546055","0.13382506370544434","0.16047356819564645","0.8339383563920462","12.501873711927455"
"89","Ethereum","ETH","2015-11-04","1.0387200117111206","0.7256649732589722","1.0106500387191772","0.8990499973297119","3060340","66947929.5186","-12.413107360094662","0.04571224266390124","0.31305503845214844","0.16218796673785435","1.9301989213425537","30.13853925240563"
"90","Ethereum","ETH","2015-11-05","0.991258978843689","0.8603820204734802","0.9006990194320679","0.8956369757652283","1179840","66716645.436","-0.5651892232915698","0.017684342374974443","0.13087695837020874","0.16184006664488051","0.8086808235032865","13.20310445236801"
"91","Ethereum","ETH","2015-11-06","0.9898480176925659","0.8529289960861206","0.9047719836235046","0.9260320067405701","913666","69004594.5381","2.295819470851343","0.013240654569682762","0.1369190216064453","0.1615662090070955","0.847448377033048","13.832327706794539"
"92","Ethereum","ETH","2015-11-07","0.9437869787216187","0.8635389804840088","0.9237319827079773","0.9279739856719971","890187","69172170.7158","0.45712520280920454","0.012869149410641054","0.08024799823760986","0.160682315411775","0.4994202257539114","8.502765989239187"
"93","Ethereum","ETH","2015-11-08","1.0326800346374512","0.9156609773635864","0.9156609773635864","1.0274699926376343","1021460","76614487.7911","10.881973787577111","0.013332465300625021","0.11701905727386475","0.16021281801244264","0.7303975969312061","11.331589006167558"
"94","Ethereum","ETH","2015-11-09","1.1064200401306152","0.9452630281448364","1.0325299501419067","0.9992780089378357","2045290","74537425.595","-3.3275966154219274","0.027439772485745723","0.1611570119857788","0.16022286262918026","1.0058303124864305","14.565626628269845"
"95","Ethereum","ETH","2015-11-10","1.0530400276184082","0.9209679961204529","1.0012600421905518","0.9343479871749878","854581","69717801.3674","-7.161363424977599","0.012257715866519013","0.13207203149795532","0.15992653809095683","0.8258293656231119","12.54197637640176"
"96","Ethereum","ETH","2015-11-11","0.945277988910675","0.7297750115394592","0.9412959814071655","0.791828989982605","1278580","59103443.2691","-18.876170652433938","0.021632918985423258","0.21550297737121582","0.16050545933345953","1.3426520086366391","22.797841470905126"
"97","Ethereum","ETH","2015-11-12","0.9139189720153809","0.76350998878479","0.7964550256729126","0.8957110047340393","806156","66880152.2126","11.081250373896934","0.012053740509402174","0.15040898323059082","0.16040137195095575","0.9377038450555136","16.457584078696584"
"98","Ethereum","ETH","2015-11-13","0.9173089861869812","0.8460230231285095","0.907721996307373","0.9040960073471069","543671","67529353.6689","-0.4010623795260272","0.008050884103906098","0.07128596305847168","0.15949203104388956","0.4469562685477055","7.77120513719038"
"99","Ethereum","ETH","2015-11-14","0.9061130285263062","0.876908004283905","0.9054690003395081","0.8888120055198669","372514","66410517.6595","-1.8740740129740283","0.0056092621037823216","0.029205024242401123","0.15817600067215737","0.18463625403535622","3.2231105086194276"
"100","Ethereum","ETH","2015-11-15","0.9215160012245178","0.8749570250511169","0.8912169933319092","0.9063680171966553","411848","67745801.3686","1.6716194280119623","0.006079314019169467","0.04655897617340088","0.1570598304271698","0.2964410189847412","5.052432742516999"
"101","Ethereum","ETH","2015-11-16","0.9447320103645325","0.8919709920883179","0.9061660170555115","0.928961992263794","620945","69458010.7886","2.4539190406198212","0.008939861550165707","0.0527610182762146","0.1560271689207247","0.3381527630166882","5.584760302115341"
"102","Ethereum","ETH","2015-11-17","1.0329500436782837","0.9057940244674683","0.92494797706604","1.0079799890518188","1145440","75392161.9576","8.23746630762828","0.015193091300978834","0.12715601921081543","0.15574411843337266","0.8164418694579004","12.309987301807856"
"103","Ethereum","ETH","2015-11-18","1.0115699768066406","0.9405159950256348","0.9932140111923218","0.9933189749717712","681104","74320768.7669","0.010566976177259255","0.009164383136781291","0.07105398178100586","0.1549218840969419","0.4586439301018573","7.024129166556676"
"104","Ethereum","ETH","2015-11-19","1.0079699754714966","0.9374979734420776","0.9887130260467529","0.9555320143699646","443528","71517342.4482","-3.472517003908698","0.00620168458190749","0.07047200202941895","0.1541098660001388","0.457284169135255","6.991478292441634"
"105","Ethereum","ETH","2015-11-20","0.9557350277900696","0.898576021194458","0.9557350277900696","0.9249200224876404","614335","69247997.803","-3.3316399854281427","0.008871520036545885","0.05715900659561157","0.15318652448200043","0.37313338617019026","5.980633222973883"
"106","Ethereum","ETH","2015-11-21","0.9787430167198181","0.9209399819374084","0.9287580251693726","0.976140022277832","455976","73107356.6545","4.854016434844371","0.0062370740902985885","0.05780303478240967","0.15228668023955147","0.3795672391799715","5.905843903349838"
"107","Ethereum","ETH","2015-11-22","0.9841319918632507","0.958981990814209","0.979764997959137","0.9680179953575134","372173","72523507.316","-1.213510767151087","0.005131756774784276","0.025150001049041748","0.15109848697608877","0.1664477358600005","2.555551618784937"
"108","Ethereum","ETH","2015-11-23","0.969057023525238","0.9338700175285339","0.9674929976463318","0.9469689726829529","441875","70970606.3825","-2.1673386938148806","0.006226169149781395","0.0351870059967041","0.15002523252257594","0.2345405863071009","3.631056288999457"
"109","Ethereum","ETH","2015-11-24","0.9480550289154053","0.8959310054779053","0.9464420080184937","0.9001910090446472","524195","67487355.7273","-5.137909455786677","0.007767306843642601","0.0521240234375","0.14912705629243764","0.34952760909653424","5.497995564364125"
"110","Ethereum","ETH","2015-11-25","0.8994929790496826","0.8511059880256653","0.8938270211219788","0.8635370135307312","622991","64760707.3206","-3.5076675483082362","0.009619891841450444","0.048386991024017334","0.14821123751727017","0.32647315975874697","5.379362835620836"
"111","Ethereum","ETH","2015-11-26","0.903643012046814","0.8043599724769592","0.863273024559021","0.8841829895973206","947473","66330891.8546","2.364891123705342","0.014284038304156971","0.09928303956985474","0.14777044294116734","0.6718734653139183","10.986975857310265"
"112","Ethereum","ETH","2015-11-27","0.9000509977340698","0.8606950044631958","0.882099986076355","0.867950975894928","403813","65135634.9343","-1.6301623679653363","0.006199571101246066","0.03935599327087402","0.14680245678339685","0.2680881106025545","4.372640369262964"
"113","Ethereum","ETH","2015-11-28","0.9292929768562317","0.8621219992637634","0.8681020140647888","0.9157029986381531","462464","68742122.2709","5.198299518965991","0.006727519964797055","0.06717097759246826","0.14609775342772494","0.45976735450417433","7.228180914452354"
"114","Ethereum","ETH","2015-11-29","0.914152979850769","0.8605329990386963","0.914143979549408","0.8786140084266663","448358","65980041.5442","-4.043865768355459","0.0067953579522929694","0.053619980812072754","0.14528654489600867","0.3690636380020749","5.865536949934349"
"115","Ethereum","ETH","2015-11-30","0.8950539827346802","0.8476960062980652","0.879951000213623","0.8731189966201782","784439","65589555.3727","-0.7824825275697058","0.011959815789916194","0.04735797643661499","0.14443499212679656","0.32788437025731537","5.29107487929622"
